,Open,High,Low,Close,Volume,SMA_7,SMA_21,EMA_21,BB_Width,RSI,MACD,MACD_Signal,MACD_Hist,ATR,Volume_Ratio,Return_1d,Return_5d,Return_21d,Lag_1,Lag_2,Lag_3,Lag_5,Target
2023-10-23,171.4241731646847,170.73825882530045,169.23510086907672,170.1462868936527,7905069,172.596434878225,172.00409639958121,170.70852198382488,0.056278416069641936,44.59996190969492,1.686139573702178,2.218055250294389,-0.5319156765922108,3.1020239445532973,1.2469287254190378,-0.0058856173931292055,-0.027479050836641705,0.014112968048711538,-0.0078335554163248,-0.008123085767916094,0.0021471715488550203,0.01744844790602218,1
2023-10-24,170.04885829536835,171.3271872008885,169.19694991412916,170.7884922995905,1821106,172.43000085141367,171.98084714436285,170.71579201253084,0.055446378362267894,43.79717817492638,1.492003176272334,2.072844835489978,-0.580841659217644,3.132210942468579,0.29745678876976345,0.003774430918608296,-0.015883965150135237,-0.0028505586783992287,-0.0058856173931292055,-0.0078335554163248,-0.008123085767916094,-0.008052274596053066,0
2023-10-25,170.68694367734292,169.8074748454402,168.36018388293758,169.3757644029495,5076932,171.63313109380164,171.75317851724546,170.5939713207507,0.05231245492184099,49.17381986314318,1.2102028825280513,1.9003164448975927,-0.6901135623695414,2.994883687592593,0.8277307301578715,-0.008271797927478897,-0.026115471279543723,-0.02745250840902047,0.003774430918608296,-0.0058856173931292055,-0.0078335554163248,0.0021471715488550203,1
2023-10-26,169.63498933673964,174.60686319783068,172.28853018782402,173.24746826579545,3040910,171.59061566854305,171.62637721383885,170.83519831575478,0.04760179393987342,67.17759355319566,1.2844815601631012,1.7771494679506945,-0.4926679077875933,3.023654360018097,0.5040860733961596,0.02285866503093703,0.004304278734535094,-0.015137416271694626,-0.008271797927478897,0.003774430918608296,-0.0058856173931292055,-0.008123085767916094,0
2023-10-27,173.90887694254934,172.31906345696103,168.75582023643582,170.6814533549597,4454291,171.12829367742907,171.3770648229867,170.82122150113705,0.047665136140797974,53.56222039963809,1.1233427926576383,1.6463881328920835,-0.5230453402344453,3.058649142517857,0.7315116314492993,-0.014811269316207132,-0.002758798195443002,-0.02976153415669447,0.02285866503093703,-0.008271797927478897,0.003774430918608296,-0.0078335554163248,0
2023-10-30,170.74613182840116,171.40026310492556,169.5080579780328,170.14775741395957,4782490,170.79155061658625,171.3441815927297,170.7599974932118,0.04801994126776848,52.21371292565275,0.9417188080917356,1.5054542679320142,-0.5637354598402786,3.114245662083744,0.8218796947773883,-0.0031268537413390307,8.642682327808515e-06,-0.004042113590326135,-0.014811269316207132,0.02285866503093703,-0.008271797927478897,-0.0058856173931292055,0
2023-10-31,169.90829272562678,169.19653784973443,168.36263335968667,168.7549753017375,4670152,170.44888541894926,171.1913552961767,170.57772274853232,0.04932847988183801,42.995119678920545,0.6775838504557896,1.3398801844367694,-0.6622963339809798,2.9411989782702364,0.8236898906732767,-0.008185721242469968,-0.011906639437309963,-0.018662895227882226,-0.0031268537413390307,-0.014811269316207132,0.02285866503093703,0.003774430918608296,1
2023-11-01,168.25232206926412,174.89082980659185,171.88588159662726,173.172549177102,4321423,170.88120860229918,171.22027725454168,170.81361606022045,0.048868888198548725,53.0546694794528,0.8153178098817477,1.2349677095257652,-0.41964989964401744,3.2221091631372394,0.7872069836659247,0.026177443761085106,0.022416340304270754,0.0035196039973255377,-0.008185721242469968,-0.0031268537413390307,-0.014811269316207132,-0.008271797927478897,1
2023-11-02,172.4217395379347,175.411674376732,171.99077616248158,174.02029480011026,3475130,171.34289467380202,171.243752894871,171.10513230930135,0.050424816598031434,54.26354988392135,0.9815640920664919,1.1842869860339107,-0.20272289396741883,3.293147199471128,0.6405971919500166,0.00489538109265375,0.004460824403674124,0.0028409848413790684,0.026177443761085106,-0.008185721242469968,-0.0031268537413390307,0.02285866503093703,1
2023-11-03,174.36812813434642,178.4521519528523,176.60135353866855,177.51667056073882,13480631,172.50588126777188,171.61594329152877,171.6879994230684,0.052245651722623826,55.1808316047742,1.3795412787620194,1.2233378445795324,0.15620343418248694,3.246631348661109,2.2603645354673665,0.020091770127413477,0.040046631144885936,0.04605755667943123,0.00489538109265375,0.026177443761085106,-0.008185721242469968,-0.014811269316207132,0
2023-11-06,177.82447303025515,174.53857723287155,172.79082312421045,173.08201707127762,11375640,172.48224538284077,171.9378227099542,171.8147283001783,0.05050305987665519,49.16594559441407,1.3218639668568812,1.2430430690350023,0.07882089782187895,3.366647665787166,1.913756853030077,-0.02498161708110591,0.017245361924924874,0.0406407177861241,0.020091770127413477,0.00489538109265375,0.026177443761085106,-0.0031268537413390307,1
2023-11-07,173.38181080180416,174.52287681691917,173.02926000649146,173.85198985111865,3386046,172.93517916800633,172.1558811073465,171.99993389571833,0.048763585864848566,49.88330123902582,1.323033542908803,1.2590411638097625,0.06399237909904043,3.2209845361294924,0.5787653567728864,0.004448600685788895,0.03020364016093513,0.027052351780618267,-0.02498161708110591,0.020091770127413477,0.00489538109265375,-0.008185721242469968,1
2023-11-08,173.7848867488343,177.46373380312488,175.4569532861578,176.61648434163317,10148603,173.85928301481687,172.50667896270295,172.4196202998924,0.05330140964912782,56.96665206179087,1.529402047116946,1.3131133404711992,0.21628870664574684,3.320822509762873,1.6479929720556181,0.015901425648805922,0.019887304199749822,0.0435259482511976,0.004448600685788895,-0.02498161708110591,0.020091770127413477,0.026177443761085106,1
2023-11-09,177.36194794718563,179.05893402478452,176.6020133881192,177.09454041339333,4593780,175.05064945933913,172.7740678168245,172.84461303748336,0.05790110916685359,60.37338350708554,1.7117932165701006,1.3928493156909796,0.31894390087912106,3.2967065166009126,0.7568664764365052,0.0027067466184835798,0.017666017729796035,0.03274543048505585,0.015901425648805922,0.004448600685788895,-0.02498161708110591,0.00489538109265375,1
2023-11-10,176.83733618648097,181.44590774214137,179.1991135740974,180.6878230253191,5675532,176.1242600090844,173.2006344965362,173.55763212728658,0.07029211790259908,66.88197040639791,2.121828293114959,1.5386451111757755,0.5831831819391833,3.4704805532172287,0.9581493834337994,0.020290194172773113,0.01786396992780026,0.05216272231668517,0.0027067466184835798,0.015901425648805922,0.004448600685788895,0.020091770127413477,0
2023-11-13,181.2056395819412,180.36741733996,177.11469880277411,179.2613976501888,5254999,176.87298898766707,173.5486281709609,174.07615626573224,0.07635162567504614,63.236637577242846,2.3051115477409496,1.6919383984888106,0.6131731492521391,3.5735439057733465,0.8877932810034705,-0.007894418955561866,0.03570203700807584,0.042499081828738294,0.020290194172773113,0.0027067466184835798,0.015901425648805922,-0.02498161708110591,1
2023-11-14,179.2405623336743,185.94545561959103,182.86215567911054,183.96023903998935,4139562,177.79349877041713,173.97750371066357,174.97470924521014,0.09327229425920028,70.6628023053556,2.797276811973461,1.9130060811857406,0.8842707307877204,3.8775260166840115,0.7292153485561929,0.02621223225632696,0.058142844367367275,0.05147863962092014,-0.007894418955561866,0.020290194172773113,0.0027067466184835798,0.004448600685788895,1
2023-11-15,183.62450198371764,193.67903627601893,191.05124615363172,191.99239558851343,7988718,180.49498141573653,174.85594748904012,176.52177164005587,0.13066203695040401,73.75658217310391,3.7917404124712277,2.288752947442838,1.5029874650283896,4.198075905337469,1.4112908899600227,0.04366245983610639,0.08705818884458316,0.10629699064535592,0.02621223225632696,-0.007894418955561866,0.020290194172773113,0.015901425648805922,0
2023-11-16,192.33367952799563,191.67870006842594,190.32160397692317,191.35641081051858,5668043,182.9956129813651,175.6863619422668,177.87037520100705,0.15369508929024162,77.55041701991397,4.476934015614091,2.7263891610770887,1.7505448545370026,3.9965861612110865,0.9825389777735438,-0.0033125519166806727,0.08053252440099867,0.10026985629707164,0.04366245983610639,0.02621223225632696,-0.007894418955561866,0.0027067466184835798,0
2023-11-17,191.59157030274773,190.59519033090004,189.66619706737032,190.09707260575743,4454295,184.92141130481144,176.52408164540483,178.98189314689344,0.1666298695283806,76.07911586949605,4.862287391877686,3.1535688072372086,1.7087185846404775,3.982158205229337,0.7698843604496048,-0.0065811132191863075,0.05207461921282808,0.10198033658979888,-0.0033125519166806727,0.04366245983610639,0.02621223225632696,0.020290194172773113,1
2023-11-20,190.30065103536737,195.3224443975618,193.01969811080843,195.11050414939515,3198409,187.49512040995455,177.66488509608098,180.4481305107572,0.18517654116844612,81.47429960459647,5.508723608763233,3.6245997675424135,1.8841238412208199,4.227890186481586,0.5762551684721855,0.02637300761614081,0.08841338239554708,0.13997291338966633,-0.0065811132191863075,-0.0033125519166806727,0.04366245983610639,-0.007894418955561866,1
2023-11-21,195.15807897110673,202.61561120234916,199.90120044382564,201.01948838366383,3769911,190.39964403257522,179.13503754798626,182.31825395374872,0.2119910541993093,82.11151328777213,6.423785214939869,4.184436857021905,2.2393483579179643,4.325693939917274,0.6675037692056722,0.030285320926361825,0.09273335060173582,0.18145092704437293,0.02637300761614081,-0.0065811132191863075,-0.0033125519166806727,0.02621223225632696,0
2023-11-22,200.99663663996384,200.83226018109957,198.59929558011314,199.6494554142326,2795294,193.31222371315292,180.509369124874,183.89381772288363,0.22523124821715446,79.2023414475877,6.958217914924887,4.739193068602502,2.2190248463223856,4.25421498201015,0.5051407848713398,-0.006815423621098882,0.03988209950841015,0.16898657940029893,0.030285320926361825,0.02637300761614081,-0.0065811132191863075,0.04366245983610639,0
2023-11-23,201.07996691734215,198.80547601494973,196.6768469685811,198.31424699254327,5416115,195.36279627780348,181.88739210533086,185.20476583830722,0.23500273925800147,74.9246719528509,7.191124709878977,5.2295793968577975,1.9615453130211797,4.1499829315036845,0.9581883844699501,-0.006687763905586563,0.03636061186846962,0.17085373867744358,-0.006815423621098882,0.030285320926361825,0.02637300761614081,-0.0033125519166806727,0
2023-11-24,199.01881188705727,199.53932009563263,196.10700671362756,197.26343750428302,3339507,196.11580226577055,183.03100968811594,186.3010087170323,0.2360973960768741,81.53795094413266,7.207826146065742,5.625228746699387,1.582597399366355,4.0575876418948775,0.5966906652725152,-0.005298709014586178,0.03769844953576906,0.1386223387786676,-0.006687763905586563,-0.006815423621098882,0.030285320926361825,-0.0065811132191863075,0
2023-11-27,197.69119945835916,193.8289539207428,190.9495437474478,192.5147984373519,4846540,196.28128621246105,184.0706927872775,186.8658986916068,0.22780530496795637,72.05188040840443,6.759962033510277,5.852175404061565,0.9077866294487125,4.401893138066844,0.8654664761519212,-0.02407257587624667,-0.013303772256442525,0.12791867337212226,-0.005298709014586178,-0.006687763905586563,-0.006815423621098882,0.02637300761614081,0
2023-11-28,192.57936741457289,189.84609085326147,188.8366279628209,189.1536322737425,9323426,196.14650902217318,184.97573444726717,187.07387447180093,0.21221224481411013,64.6078528974236,6.063907527334038,5.8945218287160595,0.1693856986179787,4.406637889675756,1.5985079810818545,-0.017459261266625226,-0.05902838677648148,0.11170217667660909,-0.02407257587624667,-0.005298709014586178,-0.006687763905586563,0.030285320926361825,0
2023-11-29,189.72515460203303,186.7290988843372,183.67585317007428,185.52197431843248,8707713,194.77671904632138,185.77416297187168,186.9327926396765,0.20173429311605312,59.14713829201048,5.159756410364025,5.747568745045653,-0.5878123346816277,4.622413494461676,1.4388407980727094,-0.019199514762974657,-0.07076143066099738,0.09935706480188355,-0.017459261266625226,-0.02407257587624667,-0.005298709014586178,-0.006815423621098882,0
2023-11-30,185.81027255924081,184.30562207763452,180.68313622742093,182.7566092846228,5320560,192.16773631788695,186.23054678651553,186.5531396073989,0.19244761144702763,52.28655596667525,4.171976342686321,5.432450264573787,-1.260473921887466,4.657232834623356,0.8659531377910968,-0.014905862467069042,-0.07844942027037238,0.05534399160296055,-0.019199514762974657,-0.017459261266625226,-0.02407257587624667,-0.006687763905586563,0
2023-12-01,182.77097655991517,182.78953129757622,180.96954275350313,182.45406552406396,5205186,189.71125204786284,186.63215491622762,186.18049650891388,0.18783059683811223,53.61864297747197,3.3263961453137654,5.011239440721782,-1.684843295408017,4.532008857589649,0.9083469732477991,-0.001655446343325817,-0.0750740845216058,0.04846429397008678,-0.014905862467069042,-0.019199514762974657,-0.017459261266625226,-0.005298709014586178,1
2023-12-04,182.28790588818546,183.91884565723657,181.07549857888213,183.1821343800655,11432260,187.54952167465174,186.90193890762413,185.90791813356404,0.1750413955103427,49.030843287534026,2.684076456166565,4.545806843810739,-1.8617303876441742,4.25767236537195,1.9940365326150336,0.003990422761533274,-0.04847764500724061,0.031915108600395925,-0.001655446343325817,-0.014905862467069042,-0.019199514762974657,-0.02407257587624667,1
2023-12-05,183.13766654820128,190.3125121089501,187.94888569252058,188.45125064250087,6637875,186.2906378372543,187.63380717292046,186.139130179831,0.1602611076573056,45.263359953873184,2.5705751314031318,4.150760501329218,-1.5801853699260864,4.072785257718737,1.125861890814646,0.02876435674399902,-0.003713286511068059,0.08879740270702974,0.003990422761533274,-0.001655446343325817,-0.014905862467069042,-0.017459261266625226,0
2023-12-06,186.6588385575147,186.5584187184098,184.27610034852742,185.4353640061998,4727359,185.2792900613754,188.18539641840053,186.0751514367736,0.1497670821604891,42.554062143408295,2.211771739232262,3.762962748909827,-1.5511910096775652,4.2516680207461075,0.8404561038418354,-0.016003537392396128,-0.000466846650111874,0.06662779163471622,0.02876435674399902,0.003990422761533274,-0.001655446343325817,-0.019199514762974657,1
2023-12-07,185.5525225360853,190.13914816506113,187.3763634269237,188.81511079433156,3046770,185.230929850031,188.76628339233852,186.32423865109706,0.1375933804785972,48.46950609453836,2.175062024884028,3.445382604104667,-1.2703205792206393,4.466923050439898,0.5492244957762854,0.01822600994284329,0.03315065612906687,0.06906844793208733,-0.016003537392396128,0.02876435674399902,0.003990422761533274,-0.014905862467069042,0
